2.133974596215561181e+00,5.385674771677212647e+00,4.590956845699883715e+00,3.664486736663420618e+00,6.056085799736385056e+00,4.411350142822271891e+00,3.668163900328311744e+00,2.412309849732647393e+00,3.094319419334848664e+00,3.330280324983938556e+00,2.286096148423847119e+00,1.984710889749998097e+00,1.686704416994088351e+00,2.239006502901117912e+00,2.159550729938911395e+00,2.974970945420928992e+00,3.546342098110062846e+00,5.052755812213065134e+00,4.904311465199761244e+00,3.484938668314243149e+00,1.997532170762997827e+00,0.000000000000000000e+00,1.754308628441152873e+00,1.705769768408494480e+00,3.514530111464968520e+00,2.639512873199940657e+00,2.364419503763489860e+00,1.169857193133402973e+00,4.168600636487950872e+00,2.563682798758908365e+00,3.476151310471303546e+00,3.093625693614227679e+00,4.499752353248563708e+00,4.032925671244660393e+00,1.469348469572631100e+00,3.723896510579766783e+00,4.555269723664750359e+00,2.400869044890748150e+00,3.929088954466543271e+00,2.755946763873808436e+00,2.914727604746618184e+00,6.881735583572578641e+00,3.170233364953452870e+00,3.882263764581440846e+00,1.960310338398356889e+00,1.714656528075243935e+00,2.183765518728800092e+00,5.833167650247197411e-01,1.739346600653371766e+00,2.457535918769860661e+00
2.133974596215561181e+00,1.956520147658565634e+00,4.226088845676613914e+00,3.403974213350168032e+00,5.553587374622148687e+00,4.493581669034933945e+00,3.535620144690061917e+00,3.885735800569569243e+00,4.670752732202920754e+00,3.291500106828699312e+00,2.552779836184096318e+00,1.121082317992328381e+00,6.174884579437756038e-01,3.343598347434452389e+00,4.651565019011091096e+00,4.785644187210466249e+00,3.534014094455059762e+00,4.655406472368886384e+00,4.730367603820784694e+00,3.302403687044808134e+00,3.001653282932220002e+00,4.123877613532849651e+00,3.542405496445007351e+00,1.254810408900360219e+00,3.437584239678293407e+00,2.953933451701806767e+00,3.376751746726914583e+00,1.745318430253635977e+00,4.792720267078053986e+00,5.206813966847425590e+00,6.073328892979228399e+00,3.701219905488376316e+00,4.216229405642368810e+00,3.566772306565459516e+00,9.625829335706064249e-01,1.271828075363212740e+00,1.581554042395664883e+00,2.273243314091089928e+00,3.331102510647478088e+00,3.465898198639533412e+00,4.474329517303350379e+00,3.514502122045383814e+00,4.493052884916318490e+00,2.074440207678891035e+00,4.187045655183908366e+00,1.795918057332103857e+00,3.176791936006902350e+00,3.035384815957249849e+00,2.275970427428493981e+00,2.188830561339363268e+00
2.133974596215561181e+00,2.980330252164237415e+00,3.658928664798644981e+00,3.092961747288623719e+00,4.021179347546524951e+00,4.667994051552113888e+00,5.603883565167016911e+00,3.169909770397087101e+00,5.314969611470727884e+00,2.612303611839431383e+00,1.725668295809174024e+00,2.821879074670841092e-01,3.163874411464217218e+00,3.505371865440884971e+00,3.158980617707809468e+00,3.158760288796727878e+00,4.517040856675337501e+00,4.204131990663606544e+00,3.214668115585974650e+00,1.379199322148759954e+00,4.265226335740239350e+00,2.867073967821200497e+00,1.244611360091102181e+00,2.267039620563011226e+00,4.127460497862882605e+00,3.579755835266451136e+00,1.856422754444815748e+00,4.127130103091901425e+00,3.890232941793171140e+00,5.062691652069020165e+00,5.594228426062911375e+00,3.827974439207784130e+00,4.705315595199801137e+00,2.440632622406745167e+00,4.002716875191045354e+00,3.024802912280557088e+00,2.882830178340163307e+00,1.561953670527585825e+00,1.274779945153655003e+00,4.210213357259421585e+00,3.502545543589969057e+00,2.851542282550560969e+00,3.049983376202290319e+00,3.367380582765618691e+00,2.430830972925923650e+00,4.636057477195835830e+00,3.562964661333798411e+00,3.052430634509736951e+00,1.383144727207084479e+00,2.391180825458155912e+00
2.133974596215561181e+00,1.195132505068833284e+00,2.134257017586601357e+00,4.512754380136767551e+00,5.065329748248785791e+00,2.666080844217465717e+00,3.329919158948647429e+00,2.641084040880534722e+00,2.557834259114824871e+00,2.613741290061254663e+00,1.667105453862027131e+00,1.825375183864832440e+00,1.339922678202372541e+00,2.884627204125279398e+00,2.930717236288876926e+00,2.234376506394319950e+00,2.845797920332110209e+00,5.617287793076426006e+00,4.291413994932469222e+00,3.040800592017023796e+00,3.015073228129085070e+00,2.998097434475745615e+00,3.843168792393596878e+00,4.244117196828442573e+00,2.124563712727761455e+00,3.401862995585716476e+00,2.079729392708816960e+00,4.068008099662334232e+00,4.529064570711734738e+00,5.699751295823870301e+00,6.008884396377654369e+00,3.872097811527705158e+00,3.942335147115803906e+00,3.410208988138675679e+00,4.013876376762136822e+00,2.660878845734286902e+00,7.865819694847364651e-02,1.462845860035951073e+00,2.256214404925572126e+00,1.754921728814680115e+00,1.828875489320714642e+00,1.390901400733906002e+00,5.169051976582306196e+00,2.993457509702623920e+00,3.877158649740799046e+00,3.193550358932636168e+00,1.158178739740454377e+00,1.320128163961182821e+00,5.671264944914975459e+00,2.054849030890895989e+00
2.133974596215561181e+00,3.139489169141428615e+00,3.454684333433716503e+00,5.190396148445268310e+00,2.991145505734255750e+00,4.125924173405902451e+00,6.402393929821050378e+00,4.393890532255371184e-01,4.271775147993538191e+00,2.112160447834879218e+00,2.588785702768991115e+00,1.943298192769018495e+00,4.070018030583749002e+00,2.278557301474561481e+00,4.239924304877942696e+00,3.698575137782352584e+00,2.924843360699555195e+00,3.850994532900142264e+00,3.408627077494428725e+00,4.969246920975292525e+00,1.870616722690772171e-01,1.105156059654071266e+00,1.771320781124161137e+00,2.484545472389412257e+00,2.002275718557044115e+00,3.299038641988084386e+00,3.517722574531118696e+00,2.544635002962528869e+00,1.365949695833807098e+00,5.494221755735249957e+00,3.565299579703010480e+00,4.346176170716198328e+00,2.450939292174688866e+00,5.869820787001882145e+00,1.814179392086302745e+00,2.314028232225714632e+00,1.775809875839725382e+00,3.800908125960040351e+00,5.252099058608331816e+00,4.844551964700778868e+00,3.761742198098593892e+00,4.883115809532054818e+00,4.744416095886375473e+00,1.901040970458724333e+00,2.616261400735825582e+00,2.574265731985846628e+00,1.952690182375705685e+00,2.579092569789226186e+00,2.359014035777831975e+00,2.631098325289990658e+00
2.133974596215561181e+00,2.602869544784068179e+00,2.626782562562486323e+00,4.005421068357009062e+00,3.956496164533094717e+00,3.454828743279179548e+00,3.133314370402906945e+00,3.593033489454127594e+00,2.555182717488180710e+00,1.989307157435161066e+00,1.541885918899275509e+00,1.214499786719507757e+00,1.677176350298803520e+00,9.939121289113319602e-01,4.831517437122686331e+00,3.964505923538077070e+00,3.395694892372068452e+00,3.330355706896761525e+00,2.695601610460252040e+00,3.521666376894545092e+00,2.057331313897662106e+00,1.200623766439952389e+00,4.956670706178992525e+00,2.741958356005095965e+00,1.921055418740305720e+00,2.165190344063567363e+00,4.074993858061951357e+00,2.924259054075114328e+00,3.167674877296342117e+00,3.924075187347028759e+00,4.000440999967795008e+00,2.341749150187148132e+00,7.345791163377284327e-01,2.142429708466534244e+00,2.031052422134529412e+00,9.189869733271238683e-01,8.225032215448826456e-01,3.597427625344746360e+00,3.480272378044616310e+00,2.729651196492095089e+00,4.330632406026586168e+00,3.332513071628273593e+00,4.973121323871801280e+00,5.465993296929851475e+00,2.511664641182843383e+00,1.756614603080581372e+00,2.764405023813773177e+00,3.833593651590176954e+00,2.872539788460751087e+00,3.511214511848189890e+00
2.133974596215561181e+00,9.962961706822728303e-01,2.799777670931679285e+00,4.618803308740677238e+00,3.949609253082073224e+00,3.473336176236665018e+00,3.622662279510220795e+00,4.817030228328448516e+00,3.570600706485359765e+00,4.178764333670894615e+00,4.223688765211733198e+00,1.117927097720113672e+00,9.325453529831917443e-01,1.631320011225744882e+00,3.984170812238743586e+00,4.532808087946951225e+00,2.664913247941826047e+00,2.240887118747286966e+00,5.035429748742497935e+00,2.812585691776527508e+00,4.510087469633305979e+00,4.564429815993092276e+00,2.609086833969519237e+00,1.487076691979537735e+00,2.757981209511056075e+00,3.545294576962264355e+00,3.086001018506518090e+00,2.831691729132812974e+00,3.897975845020156704e+00,3.735458748586869326e+00,2.957766019357129128e+00,2.730320883445912727e+00,2.484734651788784277e+00,1.992583722045329964e+00,2.972982818471808564e+00,2.773939525735407585e+00,3.732657533333976208e+00,2.419735982026839594e+00,4.098928341767314798e+00,3.483696472135851430e+00,2.774099691912750743e+00,4.134145145477510219e+00,3.736473275557545826e+00,3.377119652823777241e+00,3.165334081054051119e+00,1.096969217653215534e+00,1.714051821595958369e+00,4.275057093232070837e-01,3.755301074393210925e+00,2.748463107778516878e+00
2.133974596215561181e+00,1.277674725051221705e+00,3.714766577326491515e+00,3.779252783054031894e+00,4.329646263137739481e+00,4.093825861825449941e+00,4.224310755593377209e+00,3.336253935703385132e+00,1.610925844401012164e+00,1.054446822492015379e+00,2.131388525937778944e+00,1.485912331826420907e+00,1.519855714726173979e+00,3.231468142804215127e+00,2.523956260438571242e+00,2.914041652046948094e+00,5.545291030431604540e+00,2.389862834541017556e+00,3.296890983091549376e+00,2.210441642464430423e+00,2.818628873046954642e+00,1.005945698762674700e+00,2.255426509451918804e+00,1.894238112365300708e+00,7.507107790319387242e-01,1.611219541135177735e+00,1.507552976379700427e+00,4.144377326831618191e+00,4.886427184282224445e+00,5.273609080919195335e+00,2.796850005528829897e+00,3.494381069416652164e+00,3.309818791291109452e+00,1.855936442332953851e+00,4.784345106694241956e+00,6.422089553123480066e-01,1.851905680510911978e+00,1.549757292796409835e+00,3.077444176552114996e+00,2.760736410133795893e+00,3.848386271981203866e+00,2.885366161962458875e+00,5.087297918681890962e+00,3.940115919761645547e+00,3.373553933502061675e+00,3.344396246586652577e+00,1.471760013070900541e+00,1.768142567009195476e+00,3.678432654441663452e+00,1.146946013758087357e+00
2.133974596215561181e+00,1.761610148000115617e+00,2.739385166546910000e+00,2.323808603798859007e+00,2.990128663065862558e+00,4.359735134170625415e+00,2.782858665839925472e+00,4.672488271432250428e+00,3.219839032438267967e+00,3.154125089432027629e+00,1.399751899816094713e+00,2.102246052351615990e+00,0.000000000000000000e+00,4.901368727420001292e-01,2.523929990443490645e+00,4.985308326305502469e+00,3.185140736801391537e+00,3.468258864313439105e+00,3.878059337814068641e+00,2.956246158609801888e+00,4.270779070017329815e+00,2.877739597647103853e+00,1.949494000769486313e+00,1.177110298888089268e+00,2.721200623656257811e+00,3.902524104681063477e+00,9.360609216125932441e-01,3.278614264953951807e+00,4.227966316948633008e+00,3.883716280790217468e+00,5.597377906582119422e+00,3.544816200227196124e+00,2.516186953952278760e+00,1.510408208563837507e+00,3.079946010623733965e+00,2.429327847295549514e+00,3.075829459595508908e+00,2.104772444732551318e+00,2.959363999100518505e+00,1.474187732031960296e+00,2.970341990499440588e+00,2.260037309518920345e+00,5.660934014739122944e+00,4.774948174678646851e+00,4.575659106353100469e+00,3.846630898762821715e+00,3.097200854237695200e+00,1.404437806108604692e+00,1.432514069371246368e+00,1.932861660144362670e+00
2.133974596215561181e+00,2.562659532920477545e+00,1.285478270957498337e+00,4.617872467206406206e+00,3.974020306358185373e+00,2.401681862431044312e+00,3.150168764534866828e+00,5.415010085814533802e+00,2.584117981096809569e+00,1.714445436470293016e+00,1.019320699751022019e+00,1.468355999971334036e+00,2.855356610462522315e+00,3.536112568939567158e+00,4.343259617979958520e+00,3.044628802001023260e+00,3.370826393996039450e+00,2.690030823284534023e+00,4.670477779885202629e+00,3.678304461902539124e+00,5.645907066739606073e-01,1.866641023951569611e+00,2.552894378822982979e+00,1.098878710940738745e+00,9.971354463938393309e-01,2.604370505733360375e+00,2.655636816196621286e+00,5.130617576085613862e+00,2.998020607862717846e+00,5.732908757194929095e+00,3.466602959159259978e+00,3.174832005699481208e+00,2.962400096629139945e+00,4.103572005223844243e+00,2.363933324908371603e+00,1.047062532038330662e+00,1.762938282988066874e+00,1.361075292671794390e+00,3.370388626201619608e+00,4.942353344082979660e+00,2.486422603032223400e+00,4.672339714733332094e+00,4.222378629908688730e+00,4.739080135658158000e+00,2.864699847244482900e+00,5.701757036191139605e-01,3.446536862919740152e+00,3.545651884753589833e+00,2.292966005671849050e+00,3.182498730096539941e+00
